Price,Close,High,Low,Open,Volume,Retorno
Ticker,DIS,DIS,DIS,DIS,DIS,
Date,,,,,,
2021-08-13,178.11077880859375,184.50419636188047,177.91406127020983,183.23534047341997,32504600,0.00998401007849603
2021-08-16,176.1533966064453,177.62880059501396,173.61569994507698,177.55011058126004,8746700,-0.010989689760729893
2021-08-17,172.9468536376953,175.52388774646522,172.05177163506977,174.24520131536946,8534500,-0.01820312881002195
2021-08-18,171.87474060058594,173.89111412167213,171.63867055031972,173.01570832207412,7063500,-0.006199089573235783
2021-08-19,170.40916442871094,171.81570905796957,169.7304761776644,171.14686643922482,8478600,-0.008527001505595266
2021-08-20,172.2484893798828,172.3370250239386,169.8189896602884,170.16325658745433,6239600,0.010793580012777637
2021-08-23,174.74684143066406,175.3861771169105,173.02553688152494,174.17635012191923,7395900,0.014504348106480602
2021-08-24,175.54356384277344,177.12716468883747,174.84519936665953,175.00257939065494,5886900,0.004559295067004143
2021-08-25,175.3861846923828,175.661592231454,173.97964011845386,175.23865029951796,4842100,-0.000896524754001149
2021-08-26,173.66488647460938,176.00586565164795,173.44849268470233,175.41569804124947,4563000,-0.009814331845991675
2021-08-27,177.18617248535156,177.57960752352022,173.38946583354385,173.38946583354385,8697000,0.02027632690881931
2021-08-30,177.02879333496094,178.41567661547268,175.93699383881537,177.54027089395666,6421300,-0.000888213499863455
2021-08-31,178.32716369628906,179.9796089464807,175.60258014957205,176.31077525925002,8620000,0.007334232679717001
2021-09-01,180.47140502929688,181.18944575012347,178.79928357225057,178.9763398488191,7302800,0.012024199166088323
2021-09-02,178.8779754638672,182.26157092325533,178.57306104896622,181.14026452181486,6492600,-0.008829263368183016
2021-09-03,178.03207397460938,178.8386353260184,176.19274188049178,178.8386353260184,6847400,-0.004728930361964423
2021-09-07,181.3173065185547,182.50747231320742,177.097657809229,178.0517535678902,10702900,0.018453037537572214
2021-09-08,182.11402893066406,184.38616371285724,180.90420184509108,181.31731316678463,8634000,0.00439407813521564
2021-09-09,182.861572265625,184.50418689011332,181.5435483166706,182.11402464612192,7190700,0.004104809164622525
2021-09-10,181.10092163085938,184.03206843949695,180.99272473512326,183.30419704921903,5572200,-0.009628324928805165
2021-09-13,181.9468231201172,182.75338453769115,180.4910953275092,182.0845268976803,6818200,0.004670884508152895
2021-09-14,179.40911865234375,182.09436471241932,179.16321798806774,181.9271540617419,6185900,-0.013947506333199855
2021-09-15,181.3861541748047,181.63205481817104,178.13043205800787,179.07468212372746,5933400,0.011019704780401929
2021-09-16,180.33370971679688,181.61239618810336,179.13371326003383,180.95338420096067,5678200,-0.00580223150325776
2021-09-17,180.46157836914062,182.8517255909168,179.73370700919236,179.91076328964908,10035100,0.0007090668325104854
2021-09-20,175.6812744140625,177.91405668912282,173.6550553045675,176.7927502397622,8056600,-0.026489316996329504
2021-09-21,168.36326599121094,179.2419090404547,166.25835689315278,177.36323936102318,23216000,-0.04165502810278898
2021-09-22,170.80259704589844,172.4648879537701,168.8452373449252,170.10424755744393,14214500,0.014488499259778242
2021-09-23,173.35995483398438,174.2845436611391,171.5107771796749,172.0714378547478,8052900,0.0149725931122624
2021-09-24,173.11407470703125,173.80259359335335,172.20916202663847,172.42555582070912,5712800,-0.0014183213602506628
2021-09-27,175.3369903564453,176.507479827009,173.07471643126442,173.73372835826578,7755000,0.012840756323112323
2021-09-28,171.6583251953125,175.0812579460107,171.00914389525025,174.83535730282813,9133100,-0.020980542403827074
2021-09-29,169.84849548339844,172.09112329481505,169.75997484847787,171.39275882152094,6240800,-0.01054320965706057
2021-09-30,166.39605712890625,170.83209964077693,166.3272127484377,170.26162331603092,13978000,-0.020326576015091247
2021-10-01,173.12388610839844,174.41241810587155,169.15013825671045,169.45505265761275,12165000,0.04043262259682123
2021-10-04,170.61570739746094,173.0747138080698,169.8386529669015,172.68126377722194,7200600,-0.01448776807936858
2021-10-05,171.74684143066406,173.35011838594178,170.7632388830991,170.97963264425007,6798200,0.006629718039782073
2021-10-06,172.60256958007812,172.82880897054133,168.73701880058107,170.1632394823872,6005200,0.004982497158525723
2021-10-07,174.79603576660156,176.6845510776788,174.42226195208292,174.78619013448125,7780000,0.012708189639701661
2021-10-08,173.84193420410156,175.67143569597988,173.5074979034254,175.01240872642052,4132200,-0.0054583707137041415
2021-10-11,170.67474365234375,173.62555173412002,170.63539113977856,173.1337503871573,8046300,-0.018218794942993055
2021-10-12,170.29112243652344,171.62882256890595,169.7206311291825,170.77307810360224,5188400,-0.0022476741878207918
2021-10-13,170.12391662597656,170.8517729629916,168.1370351210471,170.7829285837049,8914700,-0.0009818821331053496
2021-10-14,171.55014038085938,173.13374123470814,171.14685969560813,171.21571908466404,7450200,0.008383440630622241
2021-10-15,173.5665283203125,175.95667552949308,171.2452254914129,172.80915008571023,13943900,0.011753927656232399
2021-10-18,168.33375549316406,170.49767830309665,167.01573155540157,169.53375191667476,20494800,-0.03014851352843495
2021-10-19,168.3730926513672,168.76654271237877,167.38949001171602,168.62883894317102,9669500,0.0002336855022802009
2021-10-20,167.75343322753906,168.21572766895375,167.09442125987212,168.16654453524438,9737600,-0.003680275833094049
2021-10-21,168.53048706054688,169.67146982199029,167.31082928877112,167.4091805559798,7509000,0.004632118807093688
2021-10-22,166.64195251464844,167.9993289202502,165.83540617828584,167.77310452217816,7854300,-0.011205892647897953
2021-10-25,169.18948364257812,169.74031372473627,166.25835199615867,167.11408148484642,9798700,0.015287453666301465
2021-10-26,169.218994140625,170.28128680891842,167.91081581719868,170.1140761586202,5850200,0.00017442276796120204
2021-10-27,166.76983642578125,169.21899747924198,166.65179389902943,168.9534355633683,7054700,-0.014473302641241581
2021-10-28,166.89768981933594,167.55671679990914,165.83541216889165,166.70097229179387,7884500,0.000766645793357057
2021-10-29,166.29769897460938,167.66490598981562,165.39277137402925,166.2485158428367,7598800,-0.003594961951696507
2021-11-01,167.3993377685547,168.44195417844614,166.31736884776993,166.4354113718644,8182900,0.006624498118362521
2021-11-02,167.04522705078125,168.04850587930946,166.20915885891037,167.2419445639908,6777200,-0.002115365105344824
2021-11-03,167.2911376953125,167.39933458533352,165.60917058836463,166.91736389186073,6829300,0.0014721201489731328
2021-11-04,167.48785400390625,167.6255577712434,165.9042531752366,167.24195334733386,7505500,0.0011758919886839525
2021-11-05,172.75013732910156,174.08783752652886,169.50424559916627,170.65505889268613,16859200,0.03141889515804874
2021-11-08,173.96978759765625,176.3107665956482,173.21242439949327,175.7599515393171,10584600,0.00706019854694051
2021-11-09,172.23866271972656,174.21569866698675,170.36982366561506,174.04848801549977,7293300,-0.009950721339807012
2021-11-10,171.5894775390625,173.96979412673213,171.01898620685628,171.82554757574326,11045800,-0.003769102537218627
2021-11-11,159.4518280029297,161.27149892953202,155.73381114438652,160.21903687795697,62366500,-0.0707365609489059
2021-11-12,157.0124969482422,160.92723132091228,156.32396308143618,160.83871068383797,25638400,-0.015298231981653254
2021-11-15,155.8321533203125,158.0846116878855,155.07479012154607,157.4649372447269,21285300,-0.007517513897755346
2021-11-16,156.22561645507812,157.61249984472425,155.95020890362036,156.45184087050717,15516200,0.002524916240853381
2021-11-17,154.7501983642578,156.2846160139784,154.17970705705167,156.12723599642126,14695500,-0.009444149585062234
2021-11-18,153.02890014648438,154.72069788370663,151.18956801706813,154.51413472604983,14487700,-0.011123076002279353
2021-11-19,151.4748077392578,152.66497354670096,150.26498068504296,152.47808664227236,16776500,-0.010155548433916306
2021-11-22,151.63218688964844,153.26497087739517,150.0682622909612,150.717428628143,12790400,0.0010389790404059518
2021-11-23,148.5535125732422,151.72071442513777,147.72728991846577,151.31743372152573,17382900,-0.020303567333278538
2021-11-24,148.85841369628906,148.92727308232378,146.36006969918213,148.21907801052026,14123700,0.002052466601195624
2021-11-26,145.68138122558594,146.4092525503743,143.45844475970705,144.39286422503477,12027700,-0.0213426462892794
2021-11-29,145.3863067626953,146.85188012907994,141.88468369472264,146.36990942262406,21231300,-0.0020254782073606536
2021-11-30,142.52401733398438,144.86499643309506,140.7633752022617,144.31418135297145,26011100,-0.019687476024704775
2021-12-01,139.819091796875,145.9371006536849,139.7108949196549,144.294486251222,16469000,-0.018978734866634928
2021-12-02,144.7863006591797,145.22891883033913,140.42894831698393,140.49779269496736,18177700,0.035525970012170394
2021-12-03,143.8223876953125,145.88795936444734,141.95354857263706,145.38631238299644,14975600,-0.006657487341542034
2021-12-06,147.90431213378906,148.26825528679993,144.26498566376827,144.86498382566836,14333900,0.028381704016235076
2021-12-07,148.3371124267578,150.2551345819591,147.26498914623315,149.35022194998172,14661100,0.0029262182199072395
2021-12-08,150.82562255859375,151.14038260196983,148.09120846825004,148.4354753896195,12886300,0.016776045395009653
2021-12-09,150.4321746826172,151.76002910482202,149.21250213143801,149.77316278266363,11862300,-0.0026086275614325416
2021-12-10,150.20596313476562,152.12398524754948,148.96661422451686,151.06169261387268,10247900,-0.0015037444504729658
2021-12-13,147.9633331298828,149.99939773273636,146.84202675701098,149.6256239389175,10195800,-0.014930365999322626
2021-12-14,146.65513610839844,149.13380355751403,146.08464486765772,146.81250109903712,10872000,-0.008841359503141466
2021-12-15,147.933837890625,148.44531548947128,144.93386170682297,146.3207300868045,12231500,0.008719106716326808
2021-12-16,146.31089782714844,149.56662027826454,146.14368717351914,148.86827078420012,11145600,-0.010970715602447112
2021-12-17,146.3207244873047,147.38301714798556,144.16664729578036,146.07482382534852,13785000,6.716287236407936e-05
2021-12-20,144.06826782226562,145.30760164183664,142.70106086745096,144.5698997235859,11201900,-0.015393968782832945
2021-12-21,148.57318115234375,148.94693994814264,144.97319190293945,145.1404025500099,10781400,0.03126929613421714
2021-12-22,149.3895721435547,149.7043171804722,147.41252125313122,147.9535057009731,7820400,0.005494874545183492
2021-12-23,151.11087036132812,151.6616854091039,149.4387339552574,149.8223533727274,6572400,0.01152221131016673
2021-12-27,150.2944793701172,151.49447573552547,148.91742673331885,150.37316937867004,7762000,-0.005402596049237429
2021-12-28,152.65512084960938,153.93380723410158,149.91087619343043,150.11742433507135,12198700,0.01570677438975543
2021-12-29,152.33053588867188,153.36332166126766,151.6518476664351,152.02562147197654,8737000,-0.002126263168447995
2021-12-30,153.37313842773438,154.49445974305056,152.96002715773653,153.1567596746169,7228400,0.006844343670033837
2021-12-31,152.35020446777344,154.00266462238542,152.20267008280115,153.31413080295619,6410200,-0.006669577022725637
2022-01-03,154.18954467773438,154.9764297926478,152.81250698307485,153.27480142526454,10222800,0.012073106277648682
2022-01-04,153.17642211914062,157.6911692658294,152.9993808628623,155.98952603470659,16582000,-0.006570630717609549
2022-01-05,152.64529418945312,156.76659160076326,152.55677355502323,153.95348748528417,12272100,-0.003467426137388041
2022-01-06,154.32723999023438,155.1829844472795,151.16003845749148,153.67807368894577,11095300,0.01101865478207098
2022-01-07,155.2420196533203,156.68791685757353,153.72726305429958,154.32726131598687,9554600,0.005927532062024898
2022-01-10,154.0321807861328,155.6747954083919,152.1141436143459,155.38954223546799,8672900,-0.007793243542497441
2022-01-11,155.30101013183594,155.6256007829618,153.3928187329298,154.0518306578517,8042600,0.00823743025144097
2022-01-12,155.21249389648438,156.38298339649398,153.76659686807068,155.90101271749455,6995600,-0.0005699656124349417
2022-01-13,152.89120483398438,155.9305335499678,152.62562790476093,155.11414151464086,9680600,-0.014955555472539017
2022-01-14,149.44859313964844,150.11743575586442,145.9863075143227,149.85187383926524,16832000,-0.022516741221799252
2022-01-18,149.773193359375,150.61909231576362,147.37320027340792,148.63221057939282,10419500,0.0021719857839226364
2022-01-19,147.64859008789062,150.35349729654266,147.50105569812538,148.3666157990563,10413200,-0.014185470869853667
2022-01-20,145.19943237304688,150.15679861125207,144.7371378823408,148.43549380798936,11760400,-0.01658774874440616
2022-01-21,135.12733459472656,139.54370081370428,134.38963261959202,138.9141957285995,34491800,-0.06936733576508103
2022-01-24,135.20602416992188,135.4224029406978,127.14047059428921,132.60931382617522,31419500,0.0005823364712351786
2022-01-25,134.27159118652344,135.49126386506003,130.20932248301332,133.07159476322047,14694400,-0.006911178618965064
2022-01-26,131.4093017578125,135.9338643130678,130.0912629836929,135.45190868712663,14569900,-0.02131716324665267
2022-01-27,133.19947814941406,135.64865431809818,131.82244034890073,132.85522620357892,11913900,0.01362290467763727
2022-01-28,136.35684204101562,136.41585579945075,131.36996933304965,132.9929227329434,10011700,0.023704025987698385
2022-01-31,140.62567138671875,140.80271265873606,136.19945948326247,136.58306391455193,10185500,0.03130630837299009
2022-02-01,142.12074279785156,142.31746031297982,139.91746760609578,140.67484579835315,8573300,0.010631568165256233
2022-02-02,140.28140258789062,142.21910097382184,139.0617449295764,141.82566592441435,9529900,-0.012942095388406183
2022-02-03,137.73387145996094,139.71090729123384,136.96666262940224,137.70436458252289,9820600,-0.01816014867924909
2022-02-04,139.6912384033203,140.84205158620148,137.24206264985494,137.74369454744402,8061100,0.014211224316949433
2022-02-07,140.17318725585938,141.72728101114618,139.28795100686784,141.03876226097685,10937500,0.003450100794063937
2022-02-08,140.14370727539062,140.54698798094577,138.43224819776268,139.4650190169164,9231700,-0.00021031112330305302
2022-02-09,144.81581115722656,144.93385367878238,140.90107688831796,142.00270703227173,22877400,0.033337949827850544
2022-02-10,149.66497802734375,154.91741240787417,148.63219227624094,153.46168473495314,42500300,0.03348506514148819
2022-02-11,147.0190887451172,152.15349575955878,146.12400673491172,151.02234371114744,17975200,-0.01767874700615102
2022-02-14,148.37646484375,151.20923025249678,146.76335710801044,146.9207221245181,14694700,0.009232652101293093
2022-02-15,152.18301391601562,152.31088707225987,150.00924530279553,151.0223549028893,12726000,0.025654668860551233
2022-02-16,153.78627014160156,154.1600289179996,151.22889741760986,152.4387243945471,10656400,0.010535053711518083
2022-02-17,150.4420166015625,152.81250250008512,150.10759531532528,152.15349055064652,8110300,-0.021746112555820374
2022-02-18,148.8780975341797,151.1600478751071,147.5895804655261,150.4026846416542,10785500,-0.010395493909954423
2022-02-22,145.66171264648438,148.317436796304,145.18958757750397,147.72728421222484,12227200,-0.02160415091922363
2022-02-23,143.4781036376953,147.28465583067538,143.1141754855992,147.04858580822736,9300700,-0.01499096069320971
2022-02-24,146.95022583007812,147.1174514834943,137.70436717999794,137.70436717999794,12475500,0.024199666042077572
2022-02-25,147.07809448242188,147.8157964269302,144.80597489470972,147.10760135951546,10149500,0.0008701494102609786
2022-02-28,146.02566528320312,147.02892924364508,144.05845985845,145.40599077165825,10834700,-0.007155580869621203
2022-03-01,143.31089782714844,145.7207212292113,141.42238260970626,145.43548307499017,8944000,-0.018591029534360648
2022-03-02,144.92401123046875,146.03548703064214,143.52729726482198,143.91090169898845,7851000,0.011256041430051766
2022-03-03,143.18304443359375,146.2125273768031,142.0813992638414,144.89450343275178,8048400,-0.01201296308384947
2022-03-04,138.41256713867188,141.89451394180492,137.26175383063844,141.64861327747508,12913000,-0.03331733386304936
2022-03-07,131.3109588623047,138.5797821270731,131.251945102392,137.9797838869843,14549700,-0.051307539648854816
2022-03-08,129.5896453857422,133.26832459333124,127.16997633301662,130.83882491748102,16552000,-0.013108681038324521
2022-03-09,131.45848083496094,133.27815163937515,131.173242686152,133.26832101651434,14673100,0.0144211788191555
2022-03-10,131.4486541748047,131.999469243306,129.4617726703521,130.18964401577742,8447200,-7.475105519128e-05
2022-03-11,129.5896453857422,133.9273365487219,129.41260411798868,132.86504391644615,7058400,-0.014142471071558749
2022-03-14,126.91425323486328,130.8880164867583,126.27491749309802,128.83227546874497,9971500,-0.020645107430576126
2022-03-15,131.9994659423828,132.35356347879085,127.38636734616703,127.61260675038925,9834800,0.040068097773927835
2022-03-16,135.8748779296875,136.70110060506437,132.7273522554521,133.42570177562078,10638700,0.029359300506536012
2022-03-17,137.18307495117188,137.18307495117188,134.32078738400094,135.18636259544175,6816000,0.009627953610095163
2022-03-18,137.99945068359375,138.42239260636683,136.032245442227,137.2617487180812,11308800,0.005950994557546219
2022-03-21,136.3470001220703,137.0158577559166,134.63554104650066,136.6224076746582,9090300,-0.011974327095780946
2022-03-22,137.81256103515625,139.8584562463956,136.62239528409387,136.7797753023241,8511600,0.010748758034821781
2022-03-23,135.38307189941406,137.46830477248386,135.2847056282525,136.78963153237802,8761300,-0.01762893830209289
2022-03-24,136.68141174316406,136.98632612067107,135.15682484704578,136.30763798566088,5858800,0.009590119544004905
2022-03-25,136.8584747314453,138.0781474438032,135.8551958069023,136.99617850472882,5949400,0.0012954430746878742
2022-03-28,136.4453582763672,137.34044027331564,134.04536545353554,136.60273829950683,8456100,-0.003018566850820026
2022-03-29,140.04534912109375,142.09124441968095,138.64863516898413,138.64863516898413,11280700,0.026384121015204265
2022-03-30,138.64862060546875,140.9207400708938,137.78304556775115,138.9928724892274,7922400,-0.009973401647328406
2022-03-31,134.9109344482422,138.56993727292863,134.86175131717047,137.8420659553867,12306500,-0.02695797578731296
2022-04-01,134.75355529785156,135.83552415404182,133.3076582848448,135.08797657755238,10341000,-0.0011665411038347395
2022-04-04,136.3076629638672,136.97650559082348,134.64537201172712,134.72406202817834,8174600,0.011532962247864376
2022-04-05,133.39617919921875,136.91747829214563,132.9142235329169,135.48142690752022,8694100,-0.021359648469801873
2022-04-06,130.39622497558594,131.73391031969354,128.6650745141064,131.5568690271806,11679700,-0.022489056595485946
2022-04-07,129.7076873779297,131.02572644443964,127.88803133011847,130.82899389130407,9858700,-0.005280349164902276
2022-04-08,129.7076873779297,130.937190792094,128.4880295965741,129.8355605357505,6702000,0.0
2022-04-11,128.50767517089844,130.2584866184345,127.90767697762476,127.90767697762476,9915300,-0.00925166604454808
2022-04-12,128.69456481933594,131.02571326392882,128.0158766016159,129.64866057343724,7885600,0.0014543072870081275
2022-04-13,130.17982482910156,130.71096368936486,128.60605448776704,128.90113830284054,7694500,0.011540969207601393
2022-04-14,128.3306427001953,131.3994782552195,128.21261518149,130.63226936646345,7283500,-0.0142048288306873
2022-04-18,125.6749038696289,128.08473479914514,124.74048437926683,127.93720040909294,10571000,-0.02069450268998274
2022-04-19,129.73716735839844,131.0060230235294,125.69456787480227,125.98964413044216,12767200,0.0323235854071835
2022-04-20,122.52737426757812,125.26178826556155,122.07491797694632,123.98310940185226,36465700,-0.05557230235267341
2022-04-21,119.66510772705078,124.3765580422167,119.29133389941833,123.48148349011946,18688600,-0.02336022099254864
2022-04-22,116.33067321777344,119.8913172400354,116.21264571154636,118.04214710098731,19472800,-0.02786471823418235
2022-04-25,117.98313903808594,118.35691286105123,114.83561344849532,115.73069549370909,16491000,0.014204902065846792
2022-04-26,113.87167358398438,117.19625528812446,113.74380794316842,117.19625528812446,16116000,-0.03484790697740592
2022-04-27,113.32086181640625,114.98315271696923,111.5307052712972,113.53725560278637,15553000,-0.00483712718222129
2022-04-28,113.39955139160156,114.097908378576,110.84218598052651,113.33069950568274,23192100,0.0006943961944341215
2022-04-29,109.799560546875,114.0880686789134,109.53399113464504,113.31102168893979,16907000,-0.031746076598616724
2022-05-02,111.6388931274414,111.79627314272095,109.18972479791785,109.87824360403542,14300700,0.016751729892226397
2022-05-03,111.6880874633789,112.94709769475656,110.84218855711713,112.17988880402912,11149500,0.00044065589114494763
2022-05-04,114.28479766845703,114.53069833819428,109.996289387896,111.5110384139926,11488300,0.023249661302773728
2022-05-05,110.76349639892578,113.37987557834019,109.65202809210248,112.85856736802225,12720200,-0.030811633230052426
2022-05-06,108.48153686523438,110.2520171277009,106.52416969841754,109.937264580754,12525200,-0.020602090109838156
2022-05-09,105.22581481933594,108.92415538096387,104.73401349424037,106.33728311250655,17941600,-0.030011761816602922
2022-05-10,105.9143295288086,108.88480611427585,104.39958060626434,108.03890726786422,15657700,0.006543211004398364
2022-05-11,103.48483276367188,108.26514219024804,103.07172145626222,106.13072626433895,26933300,-0.02293831982834671
2022-05-12,102.5995864868164,103.2782746933175,97.8389534268229,101.21271070030963,36298800,-0.008554357708410287
2022-05-13,105.570068359375,105.92416589404247,103.58318691437508,103.63237004585922,16782600,0.028952181721904724
2022-05-16,103.455322265625,105.85531502253863,103.13073160503409,105.69793500372158,11993600,-0.02003168252720189
2022-05-17,106.85858917236328,107.00613106779015,104.55696261915737,105.96351468088072,11847600,0.03289600604597487
2022-05-18,102.58975219726562,105.89465746968037,102.17663340999466,105.61924244340234,11794000,-0.03994846842130784
2022-05-19,101.44877624511719,103.57336156121872,101.2717274687754,101.73402191279523,11285000,-0.011121734166532504
2022-05-20,100.7405776977539,103.08155671654386,98.40944431057603,102.7766348039724,15650400,-0.00698084859744541
2022-05-23,104.09467315673828,104.29139069051334,99.89468552157537,102.05861591456552,14402400,0.033294383808751604
2022-05-24,99.92418670654297,102.13729260470575,98.48812777980577,102.0094269654683,13970200,-0.04006435991124824
2022-05-25,101.56681060791016,102.1077875568036,99.50124656679611,99.7668159774467,11026600,0.01643870173485862
2022-05-26,103.87828063964844,104.38975073630549,102.25533470109593,102.51107350157095,11297800,0.022758123622307114
2022-05-27,107.52743530273438,107.57661843416355,104.78318316427467,105.13728069854639,13671300,0.03512913999553735
2022-05-31,108.62907409667969,109.41595167809781,106.14056070673693,108.1962865491097,20274600,0.010245188038231712
2022-06-01,107.39958190917969,110.99956391223685,106.49466171606272,110.1733412409524,11829700,-0.011318260766963295
2022-06-02,109.05203247070312,109.13071498230053,106.1405694213968,107.63564220184867,8829900,0.015386005533250646
2022-06-03,106.88809967041016,108.04875111382563,106.15039767258573,107.37990100229311,6767600,-0.019843122143315517
2022-06-06,106.0618667602539,108.38316942221063,105.88481799775577,107.95038189070586,7575900,-0.007729886794731522
2022-06-07,106.02252197265625,106.15038760527364,104.26187247098031,105.03891940217531,7279100,-0.00037096073074582847
2022-06-08,105.57990264892578,107.56678416292817,105.20613635125947,105.66843078781326,7019500,-0.004174766978705002
2022-06-09,101.60615539550781,105.30449590723471,101.55697226194481,104.78318771035416,8261200,-0.03763734530644025
2022-06-10,97.77011108398438,100.44551166159384,97.75043482733813,99.76682338886835,15369700,-0.03775405433451762
2022-06-13,94.14060974121094,96.00945629712412,93.27504210146786,96.00945629712412,15239700,-0.03712281087269809
2022-06-14,92.67503356933594,94.69141429660297,91.57339601051122,94.69141429660297,12443700,-0.015567948581423185
2022-06-15,94.30780792236328,95.70452921892864,92.54715849226133,93.05863601052238,11751600,0.017618276359250062
2022-06-16,92.73405456542969,93.81601595535108,91.8783250818328,92.46848515776333,15298500,-0.016687413180350386
2022-06-17,92.79307556152344,94.39635277296979,91.93734601116185,92.46849237222754,15403800,0.0006364543896018038
2022-06-21,91.76029205322266,93.88486987346712,91.74061579783286,93.34389291893062,16649800,-0.011129963114715702
2022-06-22,91.96685028076172,93.0586498523527,90.50128439353233,90.65865691958797,11403500,0.0022510633185348627
2022-06-23,92.75373077392578,93.09799019268841,90.5602936127367,92.41930197834743,11348800,0.008556131810123269
2022-06-24,96.1766586303711,96.95370556552038,93.83568720225868,93.88486282845773,11681200,0.03690339814781374
2022-06-27,95.02584838867188,96.61928731231724,94.22913267899537,96.60944918505304,10793700,-0.011965587680915823
2022-06-28,94.34716033935547,98.7537033241979,94.20945657460656,98.10452200098813,16812400,-0.007142141436511595
2022-06-29,94.08158874511719,94.62256566422867,92.9799511485007,94.3766650180074,8653200,-0.002814833994823518
2022-06-30,92.85209655761719,93.87504426807969,91.02259493179099,92.87176530976568,10983500,-0.013068361237296933
2022-07-01,94.56356048583984,94.7307711394034,92.43898261205636,92.69471390422666,10543400,0.01843215168717971
2022-07-05,95.58650207519531,95.63568520748184,90.79635465617356,92.71438425096237,10660600,0.010817502895406061
2022-07-06,94.5045394897461,96.5799415734699,93.83568942241862,95.930760256229,8640200,-0.01131919844287288
2022-07-07,95.83240509033203,95.93076385303728,94.35700113687581,95.31109689413098,7813100,0.014050812878994234
2022-07-08,94.28814697265625,95.52748836479401,93.7865075394089,94.98650392655742,7717300,-0.01611415383157877
2022-07-11,92.10455322265625,93.77667475638444,91.89799756291049,93.44225345135592,7643700,-0.023158730127905147
2022-07-12,92.0652084350586,93.68815434183877,91.77996276016934,92.04553968354233,8665300,-0.00042717527224245266
2022-07-13,91.41603088378906,91.72094529788295,89.51767750667459,90.60947702691772,12006400,-0.007051279873302563
2022-07-14,90.33406829833984,90.53079334076847,88.75047485647451,89.97997823055444,11146400,-0.011835589173901484
2022-07-15,93.63897705078125,93.75701208012411,91.17997022167152,91.38653339909484,14946700,0.03658540808243593
2022-07-18,94.13076782226562,95.67502363697014,93.74716340044233,94.77994915414658,10430400,0.005251987868445829
2022-07-19,97.97665405273438,98.21271657183749,95.09469817967336,95.09469817967336,13683400,0.040856845423065336
2022-07-20,101.65533447265625,102.55041650467228,98.31108389284316,98.6061676956445,15112700,0.03754649978087521
2022-07-21,102.47172546386719,102.54057734992564,99.94386692673139,101.02582835234686,8611300,0.008030970489114164
2022-07-22,101.0356674194336,102.85533085728883,100.4356691906494,101.5864825130219,7803500,-0.014014188186378895
2022-07-25,101.00615692138672,101.69467576370522,100.14058180042338,101.09467755641657,6726700,-0.00029208000303859727
2022-07-26,98.14387512207031,100.68157186109134,97.92748132977182,100.46517806879285,6346600,-0.028337696300475335
2022-07-27,101.80287170410156,101.95041359873412,99.15697824104649,99.31435826313255,9684800,0.03728196565990727
2022-07-28,103.17991638183594,103.24876826509292,101.02582424176512,101.55697055730145,7970300,0.013526579895868363
2022-07-29,104.36024475097656,104.59630729728102,101.67501358799414,103.4159870614657,10320000,0.01143951662814513
2022-08-01,104.478271484375,104.90122091109524,102.15696870111404,103.15040944839505,7769700,0.0011309549309708178
2022-08-02,102.99303436279297,104.61598026422892,102.90451372482202,104.00614390913321,9093000,-0.01421575127996022
2022-08-03,107.23235321044922,107.90120328523466,103.99630722822768,103.99630722822768,11243000,0.04116121904636039
2022-08-04,106.34712219238281,107.65530802558735,105.89466586975898,107.13399981700537,7322400,-0.008255260577272772
2022-08-05,104.88154602050781,105.93400053729754,103.64221210642891,105.05859479456088,10100000,-0.013781060941393086
2022-08-08,107.32088470458984,109.40612500398142,106.13072641010781,106.43564082728717,13025900,0.023258035151437095
2022-08-09,106.35694885253906,107.42907961312639,105.27498746881888,107.42907961312639,8776500,-0.008981810527411316
2022-08-10,110.5864486694336,110.82251120941831,108.1077732388619,110.63563180473129,26398700,0.03976702850660585
2022-08-11,115.76020050048828,121.24869768951105,115.40610293935225,120.20608126188432,50375000,0.04678468196876584
2022-08-12,119.57657623291016,119.61592124020595,116.97002765783373,117.0487176724253,21964800,0.03296794335118469
2022-08-15,122.22246551513672,123.89458699276693,119.0060806965767,119.01591882412772,24628300,0.022127153708372704
2022-08-16,122.9109878540039,124.40606810399804,121.42574573184064,122.68476344394357,14607300,0.0056333533771000255
2022-08-17,120.7962417602539,122.43886392593743,120.56017922014989,121.42574687005983,9140900,-0.017205508886332765
2022-08-18,120.65853118896484,121.11098749212952,119.71427357745257,120.99295998087325,7343900,-0.001140023640490262
2022-08-19,118.1700210571289,119.39952436220499,117.5208472142809,119.26182059237988,8702500,-0.02062440266191079
2022-08-22,114.03888702392578,116.27166160795399,113.79298637569705,115.77002218436557,11575800,-0.03495923920675226
2022-08-23,112.97659301757812,114.46183501561106,112.74053049941604,114.07823060948812,7180700,-0.009315190932412176
2022-08-24,114.50118255615234,115.23888450800844,112.22905544151676,112.7897086247557,7840500,0.013494738138695839
2022-08-25,115.53396606445312,115.83888048377707,114.20610399130598,115.10117849821836,6920900,0.009019850146912534
2022-08-26,112.19954681396484,116.42904094034893,112.02249804810941,115.54379711107177,7807400,-0.028860943357800983
2022-08-29,111.66840362548828,112.59299248450833,110.56677349997578,110.6946391383178,6882700,-0.0047339156312034
2022-08-30,110.5864486694336,112.86840656740017,109.62251474936564,112.40611211105599,8060000,-0.009688998149228745
2022-08-31,110.2421875,111.88480213470565,110.01595558720147,111.01923449885726,7353000,-0.003113050229713643
